id,name,screen_name,location,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,default_profile,default_profile_image,description,verified,bot
581233948,Ã’ri,andreBlomvkist,Old and rusty continent,36093,422,326,12075,7,Tue May 15 20:41:24 2012,,es,FALSE,FALSE,"I like futuristic things. And heroes. And nice people. And orange, clones, or atoned evil queens.",FALSE,0
1194760087,Andrew Gorton,AndrewGortonWx,"Norman, OK/Dallas, TX",3028,1915,1804,1441,72,Mon Feb 18 20:11:15 2013,https://t.co/uiZeAmkNZ0,en,FALSE,FALSE,"OU '15, @OUNightly, @OUDaily @PurcellRegister, & @neoweather_com Meteorologist. NWS Certified Storm Spotter, Creator of @RangersWeather, & Former @KWTX Intern.",FALSE,0
3140424071,Andrew Andries,Andrew_Andries,"Los Angeles, CA",69,100,214,170,1,Mon Apr 06 13:40:28 2015,http://t.co/Cm7Xp8Q0Nl,en,FALSE,FALSE,"Heey guys! I'm 15, I have 1.70m and the most important...I LOVE RAP and Rachel!",FALSE,0
434832511,andy chatlani,AndyChatlani,,157,23,102,23,0,Mon Dec 12 11:08:18 2011,,es,TRUE,FALSE,,FALSE,0
517639654,ã€ŽPleasure and painã€,AngelBiedma,,6747,592,254,7636,3,Wed Mar 07 14:30:22 2012,http://t.co/s1SZws5B9A,es,FALSE,FALSE,â€¢XVI. Â«I care to live when I've just born to dieÂ»,FALSE,0
468080275,AngelBadAss ,AngelOdom,"MANSFIELD, TX",5414,486,305,2526,1,Thu Jan 19 04:41:15 2012,,en,TRUE,FALSE,proudmommy / taken,FALSE,0
622956477,Kaye Anwan - Bennin.,Angelkaye1983,london,5051,167,351,80,4,Sat Jun 30 14:52:22 2012,https://t.co/WrF4fkawUV,en,FALSE,FALSE,"singer/songwriter, celestial being, #teamsinger  ive got a sad past, looking for true love to set me free #singer #songwriter #cover #music",FALSE,0
149723283,Gelo Carter,Angelo_Fierce,"Paris, France",29146,1347,736,2728,15,Sun May 30 02:05:18 2010,http://t.co/wvhpYoPEQ4,en,FALSE,FALSE,Dumaguete City | 19 years old | Virgin | Medical Technology Student | Future Lawyer | Host | Public Speaker | Silliman University,FALSE,0
742326175,ANGELOU âœ¨,AngelouSantos21,"Pampanga, Philippines",9550,500,416,9175,4,Tue Aug 07 06:44:30 2012,http://t.co/81Tk2fTbtO,en,FALSE,FALSE,âœ¨FOREVER DO EXIST KathNiel|NashLene|MinShin|KPOP|Gimme5|Multi-Fandom @angelousantos21 on IG,FALSE,0
2311184364,Angelica RoquiÃ±o,Angie_Ro13,,718,118,224,180,2,Sun Jan 26 04:39:04 2014,https://t.co/LMVGQF9aiy,en,FALSE,FALSE,"I hope you're happy with me, because i homestly cant stop thinking about you when you're not with me.",FALSE,0
2251878995,InÃ©s âœŒ,KeshaCabeYo,Spain,5939,720,727,420,6,Mon Dec 30 11:37:30 2013,,es,TRUE,FALSE,"On my way to the moon. 50 shades of kesha. 5H. Izzy is my sunshine, slay me.",FALSE,0
2378140945,Anis,Anis_SGL,,1271,14,38,62,0,Sat Mar 08 04:34:16 2014,,en,TRUE,FALSE,,FALSE,0
519445792,Anja ,AnjaSaade,,28255,1439,755,1983,3,Fri Mar 09 12:31:08 2012,,en,FALSE,FALSE,"~Dream wide, dream big~  HE WILL COME BACK!                                                        1D,Eric Saade,5SOS,Little Mix, UJ, âˆ†rches and more.",FALSE,0
2920448851,Pats âœ¨,AnnJillM,UK,3259,175,116,1297,0,Sat Dec 06 08:48:59 2014,http://t.co/jD8oHIG6u8,en,FALSE,FALSE,There is a LIGHT that never goes out.,FALSE,0
252882696,Anna,AnnaAheli,,15595,1280,1985,3786,5,Wed Feb 16 03:14:35 2011,https://t.co/tpOvjFYH65,en,FALSE,FALSE,I'm just a teenage dirtbag baby listen to iron maiden baby with me?,FALSE,0
41950696,Anna Miller,AnnaLMiller,"Buffalo,NY & La Vega, Colombia",549,508,892,401,15,Sat May 23 01:57:30 2009,,en,FALSE,FALSE,"Traveler, writer and photographer. For collabs and for hire. Seeing life through an illuminated lens.",FALSE,0
2941150861,annalise ,Annalise_straub,grand rapids to da bay area,2583,280,337,4537,0,Tue Dec 23 20:29:30 2014,,en,FALSE,FALSE,,FALSE,0
2204112777,HBD Shahebaz Bhai,AnotherSRKian,,44376,790,159,5517,18,Mon Dec 02 04:43:31 2013,,en,TRUE,FALSE,â¤KORBO LORBO JEETBO REâ¤ @iamsrk's Country,FALSE,0
484522355,à¤…à¤¨à¥à¤ªà¤® à¤ªà¤¾à¤£à¥à¤¡à¥‡à¤¯ ,AnupamkPandey,Varanasi ( PM Constituency),108575,15305,1543,11161,132,Mon Feb 06 06:17:30 2012,http://t.co/0eewPiDjMZ,en,FALSE,FALSE,RSS Swayamsevak [ à¤¯à¥‹à¤—à¤ƒ à¤•à¤°à¥à¤®à¤·à¥ à¤•à¥Œà¤¶à¤²à¤®à¥ ] Spectacular Achievements are always preceded by an Unspectacular Preparation : http://t.co/MiAb6gEiGx : @myvaranasi,FALSE,0
1874015534,Anuraag Kalluri,AnuraagKalluri,,1107,121,231,572,0,Tue Sep 17 03:51:30 2013,,en,TRUE,FALSE,dedicated to being the baddesf motherf*cker in the goddamn valleyDV C/O 2015THE Ohio State University C/O 2019Future Naval Officer. #GoNavy,FALSE,0
59689509,Ara,AraCekyan,planet Earth,2713,61,52,1032,1,Fri Jul 24 04:27:57 2009,,en,TRUE,FALSE,add me on snapchat aracekyan,FALSE,0
1897930380,Araceli Hernandez,Araceli94999080,california,811,34,351,656,0,Mon Sep 23 17:46:27 2013,,en,TRUE,FALSE,,FALSE,0
58702972,Arielle Du Quesnay,AriDQ,Trinidad ,5290,298,243,654,3,Tue Jul 21 04:24:36 2009,,en,FALSE,FALSE,Bleh,FALSE,0
508355849,bella,AriIsOurDiamond,New Zealand,82094,7689,207,30086,229,Wed Feb 29 04:17:24 2012,https://t.co/xw2eIWE3XI,en,FALSE,FALSE,One Direction & Ariana Grande enthusiast,FALSE,0
3164941860,Ariana Reweti,ArianaReweti,,133,72,460,146,0,Mon Apr 20 07:28:31 2015,,en,TRUE,FALSE,,FALSE,0
110122113,Ariane Tan,ArianeTan,â˜†â˜…â˜†,10221,458,395,1813,3,Sun Jan 31 12:15:43 2010,http://t.co/HMjVfVe59H,en,FALSE,FALSE,I hate this part right here. â˜…19 || Ateneo de Manila University || Legal Management,FALSE,0
866157062,Armand Vervaeck,ArmandVervaeck,Mechelen Belgium,50540,3491,3296,19086,72,Sun Oct 07 11:06:54 2012,http://t.co/LEuqeH6aCp,en,FALSE,FALSE,Aardbevingsspecialist - Grootste ngo-website aardbevingen ter wereld - Mechelaar - KVM - Wereldreiziger - selectie wereldpers - Foto's: La Plagne en Noord-Korea,FALSE,0
231257304,Comisario ArmuÃ±o,Armunho,Santiago de Compostela,95069,1045,350,49312,20,Tue Dec 28 01:32:48 2010,,es,FALSE,FALSE,"Mortinato. A los 6 aÃ±os caÃ­ en una marmita llena de redes sociales. A los 11 morÃ­ otra vez, pero mejorÃ©.  PolÃ­ticamente soy neogÃ¼elfo.",FALSE,0
884366718,Arna Begovic,ArnaBegovic,BiH,24117,788,405,6725,16,Tue Oct 16 12:46:37 2012,,en,TRUE,FALSE,"eternal Juventina, ADP10, #ProudBosnian,                                                                metalhead, civil engineering",FALSE,0
208913421,Arrah Camillia,ArrahQ,"Cebu City, Philippines",1303,147,138,71,4,Thu Oct 28 05:07:29 2010,,en,FALSE,FALSE,"reader/writer, sleeper/dreamer, an emotional girl who tries to be logical much to her own detriment.",FALSE,0
229875064,Artur Monakhov,ArthurKassel,"Sparta,Greece",80,3,50,27,0,Thu Dec 23 15:34:31 2010,,ru,FALSE,FALSE,,FALSE,0
341900539,á´¬á¶«áµ‰Ë£áµƒá¶°áµˆÊ³á¶¦áµƒ,Artsy_princess,,8234,536,397,2684,0,Mon Jul 25 04:09:26 2011,,en,FALSE,FALSE,"I grew up accustomed to the rebel flag, Under the shadow of the cross.",FALSE,0
136245387,Arun Yadav,Aru_MUFC,"New Delhi,India",28655,462,290,413,15,Fri Apr 23 11:51:49 2010,http://t.co/uLkUCPpWaa,en,FALSE,FALSE,ISP Manager-TataSky DTH!Massive #MUFCfan! Fan of #IPL #CSK #RCB #MSD #LinkinPark #Eminem #Pitbull #SHM #Avici #RvP #Rooney #Messi #CR7 #Traveling. FB:arumufc,FALSE,0
745638440,Marc A. Kokaram,Asap_Marc_,,9561,417,258,1130,0,Wed Aug 08 17:47:25 2012,,en,FALSE,FALSE,Going wild for the night FUCK BEING POLITE,FALSE,0
1544322560,"Ever, Greatest.",AshGoesDeep,"San Jose, CA.",44535,314,290,16169,1,Mon Jun 24 23:21:19 2013,,en,TRUE,FALSE,"Realistically, the most scarce in the game. Exotic like a lion. Vanilla bean frap with java chips.The greater things come later in life. Professional indian.",FALSE,0
1505023116,Ashley Fuller[PB],Ashfullanne,,496,62,95,70,0,Tue Jun 11 17:03:59 2013,,en,FALSE,FALSE,Ha,FALSE,0
119112245,Ashley Strasburg,Ashleystrasburg,"Bay Area, CA",325,101,230,20,0,Tue Mar 02 18:16:46 2010,,en,TRUE,FALSE,,FALSE,0
368134512,Ashleywingender,Ashleywingender,"Stillwater, OK",6877,247,838,1915,3,Mon Sep 05 04:17:43 2011,,en,FALSE,FALSE,love my family and friends. I bleed Orange...#livinloud. Are we bitches or are we gladiators,FALSE,0
485384525,Ashton .,AshtonAlford23,,2647,604,296,170,0,Tue Feb 07 04:27:38 2012,http://t.co/k4KXg2eN7e,en,FALSE,FALSE,"Keep your mouth closed , and let your  eyes listen . Blessed . Instagram - AshtonAlford .",FALSE,0
2152052819,Alan-ish,AsianHesus,,3719,220,198,255,0,Fri Oct 25 04:33:13 2013,,en,TRUE,FALSE,"Money the root of all evil, Money the root of all people.",FALSE,0
634704287,Asma,AsmaMMostafa,,6629,286,127,1110,2,Fri Jul 13 16:49:05 2012,,en,FALSE,FALSE,The dark side of the moon,FALSE,0
2557136665,Asum Jessen,AsumJessen,Black marsh,894,55,65,43,1,Mon Jun 09 16:13:21 2014,,en-gb,FALSE,FALSE,"An egalitarian Saxhleel, part time philanthropist. full time drunk. my profile pic by http://t.co/Wrn3zcsr1e",FALSE,0
92999280,Kevin Stern,Atherworld,Right behind you. AHHHH!,31414,344,318,123,6,Fri Nov 27 16:26:54 2009,http://t.co/d1faCuyKfo,en,FALSE,FALSE,"Two things you need to know about me: 1) Forget all the rules, they no longer apply.  2) Expect the unexpected.",FALSE,0
372835779,jr,Auhbell,DFW(irving),10171,369,259,3192,0,Tue Sep 13 14:17:41 2011,http://t.co/i4spcePMBR,en,FALSE,FALSE,So can I have it like that,FALSE,0
1858934186,Austin,AustinAvent,Samantha â¤ï¸,11133,6897,3735,22522,1,Fri Sep 13 00:06:40 2013,,en,FALSE,FALSE,Still doin it. Still livin it. Still grindin. Still.,FALSE,0
282427769,Austin Conway,AustinC3,,14376,363,306,1753,1,Fri Apr 15 05:48:11 2011,,en,TRUE,FALSE,The Official Twitter Page of Austin Conway  Instagram: @austteezyyy,FALSE,0
40219052,Saif,Auto_Matic21,GIKI,30812,252,234,45,7,Fri May 15 11:10:24 2009,http://t.co/2JnY84CPDy,en,FALSE,FALSE,Found my soul strutting its stuff across the road,FALSE,0
1408912964,Averyy,AveryThatsMe,location: wherever theres food,1311,169,342,347,1,Mon May 06 22:58:56 2013,,en,TRUE,FALSE,"You make it look like its magic, Cause i see nobody, nobody but you.. -The Weekend",FALSE,0
40008819,Bryan Klinger,Avidbasser,Northern Oklahoma,177,41,154,39,0,Thu May 14 14:52:04 2009,,en,TRUE,FALSE,"The addiction is fishing, the love is Becki, the kids are furry.",FALSE,0
777083114,Detective9,AwesomeRalphJay,"31.6Â° E , 130Â° N",17348,321,231,7932,1,Fri Aug 24 00:48:17 2012,,en,FALSE,FALSE,I'm really good at stuff until people watch me do that stuff. Detective9,FALSE,0
24080811,Amanda,Awesomenezz,"Atlanta, Georgia",176950,35379,587,241,485,Fri Mar 13 00:16:06 2009,http://t.co/QHYXY3ufWm,en,FALSE,FALSE,"Founder of Hip Hop Headquarters | Publicist to Sean Paul of the Youngbloodz, see.francis, Bishop, Mercy & Jayskillz | Web Designer",FALSE,0
990963038,Aya,AyGretel,Yokohama Japan,265,26,107,442,0,Wed Dec 05 13:37:51 2012,,ja,FALSE,FALSE,I really love the ï¼¦ï¼¯ï¼¯ï¼¤ï¼³,FALSE,0
448697610,Miracle Murray,AyoMirMurray,California,2127,229,262,510,0,Wed Dec 28 08:20:03 2011,,en,TRUE,FALSE,Miracle . Twenty Uno . Gassed  .,FALSE,0
110928853,Ayumi,Ayu,æ—¥æœ¬,41271,15171,210,7721,174,Wed Feb 03 07:01:41 2010,http://t.co/XQBf9jn3u8,ja,FALSE,FALSE,"[è‹±èªžï¼‹æ—¥æœ¬èªž] åˆã‚ã¾ã—ã¦â™¡ Hi, I'm Sophie! Last.fm Moderator & Translator.  ã‚³ã‚¹ãƒ—ãƒ¬ã¨ã‚»ãƒ¼ãƒ©ãƒ¼ãƒ ãƒ¼ãƒ³ã¨ã‚²ãƒ¼ãƒ å¥½ãã€‚ã‚ˆã‚ã—ãã‚“ï¼",FALSE,0
54552304,Azaria Wilson,AzariaWilson,Trinidad And Tobago,1876,334,912,587,0,Tue Jul 07 13:55:10 2009,http://t.co/50rwUfxTOr,en,FALSE,FALSE,Love God. Love People. Love Music. Love Life. Love Love.,FALSE,0
2772354013,lyn,AzuelaDionalyn,,1197,28,98,223,0,Wed Aug 27 04:11:38 2014,,en,TRUE,FALSE,,FALSE,0
2799099042,Jeremy Kenaston,BDubsJrII,,1318,166,233,615,0,Tue Sep 09 03:43:19 2014,,en,TRUE,FALSE,OKIE. Boomer Sooner. KCCO. Turnpike Troubadours. Jason Boland. Cody Canada.,FALSE,0
400983194,Bryan Escobar,BKurtB,Trinidad & Tobago ,13209,204,115,3414,4,Sat Oct 29 21:36:39 2011,http://t.co/wps3DRBDlX,en,FALSE,FALSE,Electrical and Computer Engineer.     Shakira || Francisco Escobar || Maluma || Fashion || Photography,FALSE,0
497404180,LayZ,BMLayZ,Florida,84124,1575,1601,9220,21,Sun Feb 19 23:29:09 2012,,en,FALSE,FALSE,The Mahdi,FALSE,0
14587971,Lauren Brill Goodman,BRILLiantTV,"Granada Hills, CA",1410,844,1416,111,24,Tue Apr 29 17:50:12 2008,,en,FALSE,FALSE,"Mom, reality TV expert, and social [media] butterfly! I enjoy running, soccer, environmental science, and eating at Top Chef restaurants.",FALSE,0
3022543596,Brooke Ruhl,B_Ruhl11,,85,74,121,307,0,Mon Feb 16 14:16:56 2015,,en,TRUE,FALSE,2x Scottsdale Top Ten & 2x Pacific Slopes Champion,FALSE,0
121976265,Alan,BabeAtSea,"Wellington, NZ",25279,495,628,432,16,Thu Mar 11 05:53:44 2010,,en,FALSE,FALSE,A self-confessed travel addict from New Zealand. Half Italian. Love cruising and long distance trains.  Always trying to find myself. Come along for the ride?,FALSE,0
2914171005,Robz ,BadGalDanique,IG d.aniquemegan ,462,370,548,36,1,Wed Dec 10 18:57:45 2014,,nl,TRUE,FALSE,"Married to the music, for better or for worse â™¡",FALSE,0
2644167680,Marie Lunsford,BadponyMedicine,Washingtion State,24063,662,208,56035,19,Mon Jul 14 07:33:06 2014,,en,FALSE,FALSE,"Native American Pitbull Warrior, activist, artist, rampant psychotic.",FALSE,0
33764583,Bailey Jaworski,BaileyJaworski,"Madrid, Spain ",2449,148,134,495,0,Tue Apr 21 01:55:15 2009,http://t.co/amEykTx2Uy,en,FALSE,FALSE,Cool kid wannabe,FALSE,0
223345906,âˆ—Ëšà³«Ë³(â—á´–Í™Ìá´—à¥¢á´–Í™Ì‹â—)Ë³à³«Ëšâˆ—,Baka_trillah,,19678,423,261,10626,4,Mon Dec 06 03:38:07 2010,,en,FALSE,FALSE,I hate this site âœ¨,FALSE,0
420189045,ÐÐ°Ð²Ð°Ð½ Ð¡Ð¼Ð¸Ñ‚ #1,BallForGOd24,Away From The World!!,9510,1087,1096,4279,0,Thu Nov 24 09:14:39 2011,,en,TRUE,FALSE,"Arkansas Made!! 870-479 I Shoot To Get Hot, & Shoot To Stay Hot! â­ï¸Lynn University Commitâ­ï¸ âœˆï¸ Take Off Coming Soonâœˆï¸ Im 21 âœŒï¸",FALSE,0
1668189836,Ø¨Ø§Ù†Ø§,BanaTwal,,4353,157,168,2083,0,Tue Aug 13 16:09:18 2013,,en,FALSE,FALSE,"if you don't know man,then you don't know",FALSE,0
375299270,Issy,ThatOneTraveler,âœˆï¸,2630,76,158,632,1,Sat Sep 17 21:43:34 2011,,en,FALSE,FALSE,"Travel is love, Travel is life.",FALSE,0
23444554,Dame Campaigner VC,BankersDidIt,N/A,249449,5169,3418,14341,218,Mon Mar 09 15:01:07 2009,,en,FALSE,FALSE,Investigator & original Twitter campaigner- Interest in Rothschild bankers-M Section's James Bond op aka Creighton  inspiration behind Ian Fleming's James Bond,FALSE,0
1465761582,NATE ,Bann_Dot,"kingston,Jamaica",24457,841,482,7231,1,Tue May 28 22:02:10 2013,,en,FALSE,FALSE,|| Bestiies: Sade  :$$ Stesh  :$$ ||                       .,FALSE,0
44686891,Barbie Williams,Barbie892,Dallas TX,32407,2418,2465,7282,90,Thu Jun 04 18:49:14 2009,,en,FALSE,FALSE,"Native CA girl living in TX. Talk about culture shock. Wife, Mother, Glamma, Runner. Proud Liberal. Successful business Exec. Doing it for decades. #UniteBlue",FALSE,0
2561813863,Bardelas,Bardelasim,Nature Of Zion,79,8,24,23,0,Wed Jun 11 17:51:46 2014,,en,TRUE,FALSE,I'm just a COOL black leopard. supporting the idea and the right of the Jewish people to have a country. Proud Zionist,FALSE,0
2445641666,Barstool Iowa State,BarstoolIowaSt,"Ames, Iowa",1515,3656,238,24,14,Tue Apr 15 15:59:24 2014,http://t.co/EJKNZz05XD,en,FALSE,FALSE,"Viva la Stool. All things Iowa State. Submit stories, content, or smoke shows here! Anonymously!http://t.co/ZpYQnzxZit",FALSE,0
344317888,Ari Minton,Based_King_Ari,"Anchorage, Alaska",361,60,223,99,0,Thu Jul 28 21:46:26 2011,,en,FALSE,FALSE,ayy lmao // Single for 17 years // ERHS  // Chill // Decent taste in music,FALSE,0
2511944460,Bitsy.,BassantOfficial,,2689,380,155,27,0,Wed May 21 08:29:23 2014,http://t.co/6rajUkhhfc,en,FALSE,FALSE,invisible as anonymous.IG;Bassantofficialx,FALSE,0
2618119582,Jack à²¥â€¿à²¥,BearVJack,Owner of @_BearGames_,30259,1767,120,6774,14,Tue Jun 17 19:25:30 2014,https://t.co/aqEfENS81h,en,TRUE,FALSE,"Freelance Artist // Server Owner // Drinking Bleach is fun // Devon, Tureen, Bri //",FALSE,0
88345204,Nicholas Simon Jr.,BeatsByJr,,8058,672,717,610,4,Sun Nov 08 03:59:06 2009,,en,TRUE,FALSE,CHRISTâ€¢Scholarâ€¢Perfectionistâ€¢ #LU17â€¢ Royalâ€¢,FALSE,0
2214453095,bad news bradley,Beautifucked,,1382,520,1302,1143,1,Sun Dec 08 19:19:12 2013,http://t.co/iyMED2SnjP,en,TRUE,FALSE,wrestling enthusiast. animal impersonator. 100% creep. co-host of The Down & Dirty show on Local X radio.,FALSE,0
221475117,zozo,Beauty_195,,26478,552,427,2975,0,Tue Nov 30 19:31:43 2010,,en,FALSE,FALSE,The only one,FALSE,0
26528107,Beckett Ammons,Becks07,Texas Forever ,5352,384,187,877,2,Wed Mar 25 16:15:23 2009,,en,FALSE,FALSE,I don't scratch my head unless it itches and I don't dance unless I hear some music. I will not be intimidated. That's just the way it is.,FALSE,0
101669097,A. Dreamer.,Beeros75,"The Land of Dignity, Egypt.",52423,1940,305,14166,180,Mon Jan 04 05:25:19 2010,http://t.co/2pT1V7avkE,en,FALSE,FALSE,"a poet,writer and a human being.A poet's autobiography is his poetry. Anything else is just a footnote.YY.",FALSE,0
2977924797,Before Cinema,BeforeCinema,NYC + Bombay + Madrid,242,187,152,86,2,Wed Jan 14 12:18:30 2015,http://t.co/OsXTW7whtF,en,FALSE,FALSE,"Before Cinema was founded by filmmakers, directors, producers, cinematographersâ€¦ who wanted to share their creative work. Follow us . Wanna work with us? âœ‰ï¸",FALSE,0
2317599350,Mohammad BehzadFatmi,BehzadFatmi,"Konya, Turkey / New Delhi, IND",2964,165,647,776,5,Wed Jan 29 18:27:57 2014,http://t.co/SOqE06PmV2,en,FALSE,FALSE,Postgraduate fellow at SelÃ§uk University. Studying International Relations. Passionate political observer. Works at Mevlana (Rumi) University. Dreams! Aspires!,FALSE,0
165077100,Christina ,Bella_Christina,Where I Need To Be..,1975,527,1778,196,15,Sat Jul 10 14:45:47 2010,http://t.co/ysWRt1X4sq,en,FALSE,FALSE,Artistâ–¸ Writerâ–¸ Poetâ–¸ Bookwormâ–¸ Bloggerâ–¸ Bad Feministâ–¸ Fashionistaâ–¸ Humoristâ–¸ Music Snobâ–¸ Pop Culture Junkieâ–¸ LGBTQ Supporterâ–¸ Life Enthusiastâ–¸ Woman of Purpose,FALSE,0
2202044150,Danielle Bellew,BellewDanielle,,125,296,435,1071,0,Mon Nov 18 21:57:34 2013,,en,FALSE,FALSE,You've heard of me,FALSE,0
73237856,Ben Andrews,BenAAndrews,Jersey - London,160,165,574,31,1,Thu Sep 10 22:24:46 2009,,en,TRUE,FALSE,Comm's Being me some Sunshine â˜€ï¸,FALSE,0
2356425746,BenEWriggle ,BenEWriggle,NO FOLLOWBACK! ,10423,169,313,6879,1,Sat Feb 22 14:23:51 2014,https://t.co/q7IjRLgzrp,es,TRUE,FALSE,Soy el Indiana Jones del fonendo y el DÂ´Artagnan del bisturÃ­.,FALSE,0
3018260990,Benjamin James Moore,BenJamesMoore,,3517,274,635,1126,7,Fri Feb 13 09:21:24 2015,,en,TRUE,FALSE,,FALSE,0
1135530474,Ben Lavea ,Ben_Lavea,Samoa,1926,341,294,1451,0,Thu Jan 31 00:02:22 2013,http://t.co/lAYUfpDcVh,en,TRUE,FALSE,Probably the best meat eater in the world,FALSE,0
834680701,GÃ rÅ¾Ã¥,BenisJamminn,everywhere ,2391,148,258,943,0,Thu Sep 20 03:29:52 2012,,en,TRUE,FALSE,tous le meme,FALSE,0
3007481400,Nuni âœ¨,Benjilove__,,776,196,134,379,0,Mon Feb 02 04:30:18 2015,,en,TRUE,FALSE,Humble,FALSE,0
235696520,ben,Benyy_Boyy,san lorenzo,60715,616,604,3281,6,Sat Jan 08 21:39:21 2011,,en,FALSE,FALSE,R.I.P. Bryan Sandoval,FALSE,0
2257069046,Berna,BernaSabee,Olavarria,2178,93,210,88,1,Sun Dec 22 00:07:52 2013,http://t.co/SJWveBOe9C,es,FALSE,FALSE,18 de marzo. No hay que pensarlo mas de una vez.,FALSE,0
5812422,Beth Mansfield,BethMansfield,"Ventura, CA",6641,1471,1977,7841,52,Sun May 06 17:07:22 2007,http://t.co/v8KKlBs3nS,en,FALSE,FALSE,"PR & corp communications pro. Feminist, wife, mama, SoCal native. #GoDodgers http://t.co/85bIo1P9Tn",FALSE,0
1086489391,Bethany,BethanyMorris70,"Bradford, Tennessee ",1296,351,422,682,0,Sun Jan 13 15:56:07 2013,,en,TRUE,FALSE,BHS '17 @eddings96 â¤ï¸â¤ï¸,FALSE,0
2294138446,Beth Sculthorp,Bethsculthorp,,500,108,151,2027,0,Mon Jan 20 19:59:44 2014,,en-GB,TRUE,FALSE,,FALSE,0
19325141,Filly,Bgfilly,Chicago/Niles,162921,1249,1724,1794,56,Thu Jan 22 04:04:44 2009,http://t.co/YdZEpJC9sq,en,FALSE,FALSE,"Artist/Photographer, Writer, GLBT Activist, Rock Collector, Adult Novelty Aficionada, Soap Opera Lover,Animal Lover, Random, Quirky, Accident Prone, Happily Gay",FALSE,0
2596423866,J,BieberrPL,la but i prefer paris | k&p,23663,473,457,2988,2,Mon Jun 30 14:26:51 2014,,pl,FALSE,FALSE,"21 | JUSTIN FOREWA | amelia lucy moni ams will cait destiny zoey honka rosie | ä¸è¦å¿˜äº†æˆ‘, è¯· |",FALSE,0
100837759,Râ™›,Biebs_GirlSwag,,94113,1357,520,91458,17,Thu Dec 31 20:20:41 2009,,en,FALSE,FALSE,â€¢ BIEBER AF â€¢ No chill zone â€¢ @justinbieber â€¢ @arianagrande â€¢,FALSE,0
887505716,Scott,BigBoyBroski,Cloud 9,7811,244,242,5385,3,Wed Oct 17 20:27:45 2012,,en,FALSE,FALSE,Uptown funk you up- Jesus,FALSE,0
80477690,tushig,BigPoppaTJ,,7051,189,206,2449,1,Wed Oct 07 03:08:12 2009,,en,FALSE,FALSE,black,FALSE,0
250364288,Beau Bigheart,BigTimeBigheart,Oklahoma,5210,641,426,1678,1,Thu Feb 10 23:22:44 2011,,en,FALSE,FALSE,"This is the official Twitter page for James Edward Bigheart V. Stillwater, OK. Team #EST4Life follow me on Instagram @BigTimeBigheart",FALSE,0
2302538826,bigwiff,Big_WIFF,,711,49,205,74,0,Tue Jan 21 05:17:54 2014,,en,FALSE,FALSE,Underground rap legend making his comeback. Big WIFF up in dat ass lp dropping soon ight,FALSE,0
505440359,Cristian ,Bigpoppa_33,,24257,510,322,8884,2,Mon Feb 27 04:50:37 2012,,en,FALSE,FALSE,,FALSE,0
3033858666,Just bilyang,BilyangB14,,45,41,219,76,0,Sat Feb 21 04:32:39 2015,,en,FALSE,FALSE,,FALSE,0
121268938,Ronnie B.,BishopWTBz,EAST CHARLOTTE NC ,80156,1962,1094,1873,7,Tue Mar 09 00:11:34 2010,http://t.co/d3h8ZNX3Vt,en,FALSE,FALSE,WE THE BOYZ you heard about @F4milyMatters [O]ver[G]rind [O]r [D]IE 25/8 #OGOD IG: @BishopWTBz JCSU alum #LLB #FreeTheReal,FALSE,0
573301009,bivi,BivianaMercado,,2685,167,156,1888,1,Mon May 07 04:38:01 2012,,en,FALSE,FALSE,,FALSE,0
1456643797,Bj Taylor,BjTaylor89,Washington State,4952,22,301,150,0,Sat May 25 11:06:25 2013,http://t.co/0ikG5jAitg,en,FALSE,FALSE,"Traveler,silver surfer,capable director/actor inspired at your service for hire in the middle of nowhere that is fully haunted.",FALSE,0
